,Year,Indicator Type,Indicator Name,Area Name,Radius Location,Value,heathrow_distance,LAT,LONG
1738,2005,Health - Mortality,<75 Coronary Heart Disease,NHS Guildford and Waverley CCG,Outer,40.63,33590.833861625535,51.1811,-0.59422
1739,2005,Health - Mortality,<75 Coronary Heart Disease,NHS Berkshire West CCG,Outer,52.84,49791.74229301535,51.4458,-1.16963
1740,2006,Health - Mortality,<75 Coronary Heart Disease,NHS Brent CCG,Outer,60.56,16247.542448550688,51.5644,-0.27568000000000004
1741,2006,Health - Mortality,<75 Coronary Heart Disease,NHS Croydon CCG,Outer,49.0,28645.84070326317,51.36600000000001,-0.07761
1742,2006,Health - Mortality,<75 Coronary Heart Disease,NHS Hammersmith And Fulham CCG,Outer,57.1,16573.145489786915,51.4873,-0.21735
1743,2006,Health - Mortality,<75 Coronary Heart Disease,NHS Harrow CCG,Outer,46.73,16107.86486926796,51.5946,-0.33603
1744,2006,Health - Mortality,<75 Coronary Heart Disease,NHS Herts Valleys CCG,Outer,45.53,29114.522131028312,51.7317,-0.45521000000000006
1745,2006,Health - Mortality,<75 Coronary Heart Disease,NHS Kingston CCG,Inner,45.67,14640.309417301552,51.3929,-0.28371999999999997
1746,2006,Health - Mortality,<75 Coronary Heart Disease,NHS Merton CCG,Outer,38.63,19616.70838254888,51.4106,-0.18867
1747,2006,Health - Mortality,<75 Coronary Heart Disease,NHS Oxfordshire CCG,Outer,42.56,66982.40788744198,51.7715,-1.29146
1748,2006,Health - Mortality,<75 Coronary Heart Disease,NHS Richmond CCG,Inner,41.62,11948.414951951743,51.4403,-0.28911
1749,2006,Health - Mortality,<75 Coronary Heart Disease,NHS Surrey Heath CCG,Outer,43.8,23497.239588936216,51.3281,-0.70434
1750,2006,Health - Mortality,<75 Coronary Heart Disease,NHS Sutton CCG,Outer,44.6,23268.289513397358,51.3576,-0.17227
1751,2006,Health - Mortality,<75 Coronary Heart Disease,NHS Wandsworth CCG,Outer,50.96,17762.401872896982,51.4524,-0.20027999999999999
1752,2006,Health - Mortality,<75 Coronary Heart Disease,NHS Guildford and Waverley CCG,Outer,37.33,33590.833861625535,51.1811,-0.59422
1753,2006,Health - Mortality,<75 Coronary Heart Disease,NHS Berkshire West CCG,Outer,50.28,49791.74229301535,51.4458,-1.16963
1754,2007,Health - Mortality,<75 Coronary Heart Disease,NHS Brent CCG,Outer,57.45,16247.542448550688,51.5644,-0.27568000000000004
1755,2007,Health - Mortality,<75 Coronary Heart Disease,NHS Croydon CCG,Outer,44.83,28645.84070326317,51.36600000000001,-0.07761
1756,2007,Health - Mortality,<75 Coronary Heart Disease,NHS Hammersmith And Fulham CCG,Outer,52.85,16573.145489786915,51.4873,-0.21735
1757,2007,Health - Mortality,<75 Coronary Heart Disease,NHS Harrow CCG,Outer,39.2,16107.86486926796,51.5946,-0.33603
1758,2007,Health - Mortality,<75 Coronary Heart Disease,NHS Herts Valleys CCG,Outer,40.73,29114.522131028312,51.7317,-0.45521000000000006
1759,2007,Health - Mortality,<75 Coronary Heart Disease,NHS Kingston CCG,Inner,46.02,14640.309417301552,51.3929,-0.28371999999999997
1760,2007,Health - Mortality,<75 Coronary Heart Disease,NHS Merton CCG,Outer,45.65,19616.70838254888,51.4106,-0.18867
1761,2007,Health - Mortality,<75 Coronary Heart Disease,NHS Oxfordshire CCG,Outer,37.05,66982.40788744198,51.7715,-1.29146
1762,2007,Health - Mortality,<75 Coronary Heart Disease,NHS Richmond CCG,Inner,37.84,11948.414951951743,51.4403,-0.28911
1763,2007,Health - Mortality,<75 Coronary Heart Disease,NHS Surrey Heath CCG,Outer,43.25,23497.239588936216,51.3281,-0.70434
1764,2007,Health - Mortality,<75 Coronary Heart Disease,NHS Sutton CCG,Outer,40.69,23268.289513397358,51.3576,-0.17227
1765,2007,Health - Mortality,<75 Coronary Heart Disease,NHS Wandsworth CCG,Outer,50.86,17762.401872896982,51.4524,-0.20027999999999999
1766,2007,Health - Mortality,<75 Coronary Heart Disease,NHS Guildford and Waverley CCG,Outer,35.26,33590.833861625535,51.1811,-0.59422
1767,2007,Health - Mortality,<75 Coronary Heart Disease,NHS Berkshire West CCG,Outer,44.35,49791.74229301535,51.4458,-1.16963
1768,2008,Health - Mortality,<75 Coronary Heart Disease,NHS Brent CCG,Outer,53.21,16247.542448550688,51.5644,-0.27568000000000004
1769,2008,Health - Mortality,<75 Coronary Heart Disease,NHS Croydon CCG,Outer,43.65,28645.84070326317,51.36600000000001,-0.07761
1770,2008,Health - Mortality,<75 Coronary Heart Disease,NHS Hammersmith And Fulham CCG,Outer,48.57,16573.145489786915,51.4873,-0.21735
1771,2008,Health - Mortality,<75 Coronary Heart Disease,NHS Harrow CCG,Outer,39.39,16107.86486926796,51.5946,-0.33603
1772,2008,Health - Mortality,<75 Coronary Heart Disease,NHS Herts Valleys CCG,Outer,35.72,29114.522131028312,51.7317,-0.45521000000000006
1773,2008,Health - Mortality,<75 Coronary Heart Disease,NHS Kingston CCG,Inner,42.17,14640.309417301552,51.3929,-0.28371999999999997
1774,2008,Health - Mortality,<75 Coronary Heart Disease,NHS Merton CCG,Outer,48.71,19616.70838254888,51.4106,-0.18867
1775,2008,Health - Mortality,<75 Coronary Heart Disease,NHS Oxfordshire CCG,Outer,34.57,66982.40788744198,51.7715,-1.29146
1776,2008,Health - Mortality,<75 Coronary Heart Disease,NHS Richmond CCG,Inner,33.33,11948.414951951743,51.4403,-0.28911
1777,2008,Health - Mortality,<75 Coronary Heart Disease,NHS Surrey Heath CCG,Outer,41.5,23497.239588936216,51.3281,-0.70434
1778,2008,Health - Mortality,<75 Coronary Heart Disease,NHS Sutton CCG,Outer,36.12,23268.289513397358,51.3576,-0.17227
1779,2008,Health - Mortality,<75 Coronary Heart Disease,NHS Wandsworth CCG,Outer,42.06,17762.401872896982,51.4524,-0.20027999999999999
1780,2008,Health - Mortality,<75 Coronary Heart Disease,NHS Guildford and Waverley CCG,Outer,32.7,33590.833861625535,51.1811,-0.59422
1781,2008,Health - Mortality,<75 Coronary Heart Disease,NHS Berkshire West CCG,Outer,39.71,49791.74229301535,51.4458,-1.16963
1782,2009,Health - Mortality,<75 Coronary Heart Disease,NHS Brent CCG,Outer,46.77,16247.542448550688,51.5644,-0.27568000000000004
1783,2009,Health - Mortality,<75 Coronary Heart Disease,NHS Croydon CCG,Outer,46.53,28645.84070326317,51.36600000000001,-0.07761
1784,2009,Health - Mortality,<75 Coronary Heart Disease,NHS Hammersmith And Fulham CCG,Outer,48.84,16573.145489786915,51.4873,-0.21735
1785,2009,Health - Mortality,<75 Coronary Heart Disease,NHS Harrow CCG,Outer,38.02,16107.86486926796,51.5946,-0.33603
1786,2009,Health - Mortality,<75 Coronary Heart Disease,NHS Herts Valleys CCG,Outer,34.71,29114.522131028312,51.7317,-0.45521000000000006
1787,2009,Health - Mortality,<75 Coronary Heart Disease,NHS Kingston CCG,Inner,41.91,14640.309417301552,51.3929,-0.28371999999999997
1788,2009,Health - Mortality,<75 Coronary Heart Disease,NHS Merton CCG,Outer,46.54,19616.70838254888,51.4106,-0.18867
1789,2009,Health - Mortality,<75 Coronary Heart Disease,NHS Oxfordshire CCG,Outer,32.09,66982.40788744198,51.7715,-1.29146
1790,2009,Health - Mortality,<75 Coronary Heart Disease,NHS Richmond CCG,Inner,28.57,11948.414951951743,51.4403,-0.28911
1791,2009,Health - Mortality,<75 Coronary Heart Disease,NHS Surrey Heath CCG,Outer,33.24,23497.239588936216,51.3281,-0.70434
1792,2009,Health - Mortality,<75 Coronary Heart Disease,NHS Sutton CCG,Outer,33.9,23268.289513397358,51.3576,-0.17227
1793,2009,Health - Mortality,<75 Coronary Heart Disease,NHS Wandsworth CCG,Outer,37.8,17762.401872896982,51.4524,-0.20027999999999999
1794,2009,Health - Mortality,<75 Coronary Heart Disease,NHS Guildford and Waverley CCG,Outer,29.28,33590.833861625535,51.1811,-0.59422
1795,2009,Health - Mortality,<75 Coronary Heart Disease,NHS Berkshire West CCG,Outer,37.55,49791.74229301535,51.4458,-1.16963
1796,2010,Health - Mortality,<75 Coronary Heart Disease,NHS Brent CCG,Outer,49.65,16247.542448550688,51.5644,-0.27568000000000004
1797,2010,Health - Mortality,<75 Coronary Heart Disease,NHS Croydon CCG,Outer,46.02,28645.84070326317,51.36600000000001,-0.07761
1798,2010,Health - Mortality,<75 Coronary Heart Disease,NHS Hammersmith And Fulham CCG,Outer,52.0,16573.145489786915,51.4873,-0.21735
1799,2010,Health - Mortality,<75 Coronary Heart Disease,NHS Harrow CCG,Outer,40.76,16107.86486926796,51.5946,-0.33603
1800,2010,Health - Mortality,<75 Coronary Heart Disease,NHS Herts Valleys CCG,Outer,35.48,29114.522131028312,51.7317,-0.45521000000000006
1801,2010,Health - Mortality,<75 Coronary Heart Disease,NHS Kingston CCG,Inner,39.98,14640.309417301552,51.3929,-0.28371999999999997
1802,2010,Health - Mortality,<75 Coronary Heart Disease,NHS Merton CCG,Outer,43.04,19616.70838254888,51.4106,-0.18867
1803,2010,Health - Mortality,<75 Coronary Heart Disease,NHS Oxfordshire CCG,Outer,30.71,66982.40788744198,51.7715,-1.29146
1804,2010,Health - Mortality,<75 Coronary Heart Disease,NHS Richmond CCG,Inner,26.62,11948.414951951743,51.4403,-0.28911
1805,2010,Health - Mortality,<75 Coronary Heart Disease,NHS Surrey Heath CCG,Outer,33.6,23497.239588936216,51.3281,-0.70434
1806,2010,Health - Mortality,<75 Coronary Heart Disease,NHS Sutton CCG,Outer,30.2,23268.289513397358,51.3576,-0.17227
1807,2010,Health - Mortality,<75 Coronary Heart Disease,NHS Wandsworth CCG,Outer,37.1,17762.401872896982,51.4524,-0.20027999999999999
1808,2010,Health - Mortality,<75 Coronary Heart Disease,NHS Guildford and Waverley CCG,Outer,25.44,33590.833861625535,51.1811,-0.59422
1809,2010,Health - Mortality,<75 Coronary Heart Disease,NHS Berkshire West CCG,Outer,36.41,49791.74229301535,51.4458,-1.16963
1810,2011,Health - Mortality,<75 Coronary Heart Disease,NHS Brent CCG,Outer,50.96,16247.542448550688,51.5644,-0.27568000000000004
1811,2011,Health - Mortality,<75 Coronary Heart Disease,NHS Croydon CCG,Outer,45.04,28645.84070326317,51.36600000000001,-0.07761
1812,2011,Health - Mortality,<75 Coronary Heart Disease,NHS Hammersmith And Fulham CCG,Outer,51.99,16573.145489786915,51.4873,-0.21735
1813,2011,Health - Mortality,<75 Coronary Heart Disease,NHS Harrow CCG,Outer,40.46,16107.86486926796,51.5946,-0.33603
1814,2011,Health - Mortality,<75 Coronary Heart Disease,NHS Herts Valleys CCG,Outer,34.41,29114.522131028312,51.7317,-0.45521000000000006
1815,2011,Health - Mortality,<75 Coronary Heart Disease,NHS Kingston CCG,Inner,40.15,14640.309417301552,51.3929,-0.28371999999999997
1816,2011,Health - Mortality,<75 Coronary Heart Disease,NHS Merton CCG,Outer,40.12,19616.70838254888,51.4106,-0.18867
1817,2011,Health - Mortality,<75 Coronary Heart Disease,NHS Oxfordshire CCG,Outer,29.86,66982.40788744198,51.7715,-1.29146
1818,2011,Health - Mortality,<75 Coronary Heart Disease,NHS Richmond CCG,Inner,28.79,11948.414951951743,51.4403,-0.28911
1819,2011,Health - Mortality,<75 Coronary Heart Disease,NHS Surrey Heath CCG,Outer,31.62,23497.239588936216,51.3281,-0.70434
1820,2011,Health - Mortality,<75 Coronary Heart Disease,NHS Sutton CCG,Outer,31.32,23268.289513397358,51.3576,-0.17227
1821,2011,Health - Mortality,<75 Coronary Heart Disease,NHS Wandsworth CCG,Outer,45.53,17762.401872896982,51.4524,-0.20027999999999999
1822,2011,Health - Mortality,<75 Coronary Heart Disease,NHS Guildford and Waverley CCG,Outer,23.87,33590.833861625535,51.1811,-0.59422
1823,2011,Health - Mortality,<75 Coronary Heart Disease,NHS Berkshire West CCG,Outer,37.67,49791.74229301535,51.4458,-1.16963
1824,2012,Health - Mortality,<75 Coronary Heart Disease,NHS Brent CCG,Outer,53.94,16247.542448550688,51.5644,-0.27568000000000004
1825,2012,Health - Mortality,<75 Coronary Heart Disease,NHS Croydon CCG,Outer,42.33,28645.84070326317,51.36600000000001,-0.07761
1826,2012,Health - Mortality,<75 Coronary Heart Disease,NHS Hammersmith And Fulham CCG,Outer,48.01,16573.145489786915,51.4873,-0.21735
1827,2012,Health - Mortality,<75 Coronary Heart Disease,NHS Harrow CCG,Outer,39.66,16107.86486926796,51.5946,-0.33603
1828,2012,Health - Mortality,<75 Coronary Heart Disease,NHS Herts Valleys CCG,Outer,30.81,29114.522131028312,51.7317,-0.45521000000000006
1829,2012,Health - Mortality,<75 Coronary Heart Disease,NHS Kingston CCG,Inner,36.5,14640.309417301552,51.3929,-0.28371999999999997
1830,2012,Health - Mortality,<75 Coronary Heart Disease,NHS Merton CCG,Outer,39.87,19616.70838254888,51.4106,-0.18867
1831,2012,Health - Mortality,<75 Coronary Heart Disease,NHS Oxfordshire CCG,Outer,29.19,66982.40788744198,51.7715,-1.29146
1832,2012,Health - Mortality,<75 Coronary Heart Disease,NHS Richmond CCG,Inner,30.72,11948.414951951743,51.4403,-0.28911
1833,2012,Health - Mortality,<75 Coronary Heart Disease,NHS Surrey Heath CCG,Outer,31.32,23497.239588936216,51.3281,-0.70434
1834,2012,Health - Mortality,<75 Coronary Heart Disease,NHS Sutton CCG,Outer,36.24,23268.289513397358,51.3576,-0.17227
1835,2012,Health - Mortality,<75 Coronary Heart Disease,NHS Wandsworth CCG,Outer,48.89,17762.401872896982,51.4524,-0.20027999999999999
1836,2012,Health - Mortality,<75 Coronary Heart Disease,NHS Guildford and Waverley CCG,Outer,25.62,33590.833861625535,51.1811,-0.59422
1837,2012,Health - Mortality,<75 Coronary Heart Disease,NHS Berkshire West CCG,Outer,34.51,49791.74229301535,51.4458,-1.16963
1838,2013,Health - Mortality,<75 Coronary Heart Disease,NHS Brent CCG,Outer,51.97,16247.542448550688,51.5644,-0.27568000000000004
1839,2013,Health - Mortality,<75 Coronary Heart Disease,NHS Croydon CCG,Outer,39.94,28645.84070326317,51.36600000000001,-0.07761
1840,2013,Health - Mortality,<75 Coronary Heart Disease,NHS Hammersmith And Fulham CCG,Outer,47.06,16573.145489786915,51.4873,-0.21735
1841,2013,Health - Mortality,<75 Coronary Heart Disease,NHS Harrow CCG,Outer,38.21,16107.86486926796,51.5946,-0.33603
1842,2013,Health - Mortality,<75 Coronary Heart Disease,NHS Herts Valleys CCG,Outer,29.36,29114.522131028312,51.7317,-0.45521000000000006
1843,2013,Health - Mortality,<75 Coronary Heart Disease,NHS Kingston CCG,Inner,33.73,14640.309417301552,51.3929,-0.28371999999999997
1844,2013,Health - Mortality,<75 Coronary Heart Disease,NHS Merton CCG,Outer,36.81,19616.70838254888,51.4106,-0.18867
1845,2013,Health - Mortality,<75 Coronary Heart Disease,NHS Oxfordshire CCG,Outer,28.43,66982.40788744198,51.7715,-1.29146
1846,2013,Health - Mortality,<75 Coronary Heart Disease,NHS Richmond CCG,Inner,30.76,11948.414951951743,51.4403,-0.28911
1847,2013,Health - Mortality,<75 Coronary Heart Disease,NHS Surrey Heath CCG,Outer,24.11,23497.239588936216,51.3281,-0.70434
1848,2013,Health - Mortality,<75 Coronary Heart Disease,NHS Sutton CCG,Outer,39.6,23268.289513397358,51.3576,-0.17227
1849,2013,Health - Mortality,<75 Coronary Heart Disease,NHS Wandsworth CCG,Outer,45.57,17762.401872896982,51.4524,-0.20027999999999999
1850,2013,Health - Mortality,<75 Coronary Heart Disease,NHS Guildford and Waverley CCG,Outer,26.14,33590.833861625535,51.1811,-0.59422
1851,2013,Health - Mortality,<75 Coronary Heart Disease,NHS Berkshire West CCG,Outer,32.47,49791.74229301535,51.4458,-1.16963
1852,2014,Health - Mortality,<75 Coronary Heart Disease,NHS Brent CCG,Outer,47.26,16247.542448550688,51.5644,-0.27568000000000004
1853,2014,Health - Mortality,<75 Coronary Heart Disease,NHS Croydon CCG,Outer,36.78,28645.84070326317,51.36600000000001,-0.07761
1854,2014,Health - Mortality,<75 Coronary Heart Disease,NHS Hammersmith And Fulham CCG,Outer,39.12,16573.145489786915,51.4873,-0.21735
1855,2014,Health - Mortality,<75 Coronary Heart Disease,NHS Harrow CCG,Outer,35.2,16107.86486926796,51.5946,-0.33603
1856,2014,Health - Mortality,<75 Coronary Heart Disease,NHS Herts Valleys CCG,Outer,28.69,29114.522131028312,51.7317,-0.45521000000000006
1857,2014,Health - Mortality,<75 Coronary Heart Disease,NHS Kingston CCG,Inner,31.84,14640.309417301552,51.3929,-0.28371999999999997
1858,2014,Health - Mortality,<75 Coronary Heart Disease,NHS Merton CCG,Outer,36.98,19616.70838254888,51.4106,-0.18867
1859,2014,Health - Mortality,<75 Coronary Heart Disease,NHS Oxfordshire CCG,Outer,26.88,66982.40788744198,51.7715,-1.29146
1860,2014,Health - Mortality,<75 Coronary Heart Disease,NHS Richmond CCG,Inner,27.62,11948.414951951743,51.4403,-0.28911
1861,2014,Health - Mortality,<75 Coronary Heart Disease,NHS Surrey Heath CCG,Outer,25.58,23497.239588936216,51.3281,-0.70434
1862,2014,Health - Mortality,<75 Coronary Heart Disease,NHS Sutton CCG,Outer,35.51,23268.289513397358,51.3576,-0.17227
1863,2014,Health - Mortality,<75 Coronary Heart Disease,NHS Wandsworth CCG,Outer,41.0,17762.401872896982,51.4524,-0.20027999999999999
1864,2014,Health - Mortality,<75 Coronary Heart Disease,NHS Guildford and Waverley CCG,Outer,25.16,33590.833861625535,51.1811,-0.59422
1865,2014,Health - Mortality,<75 Coronary Heart Disease,NHS Berkshire West CCG,Outer,32.3,49791.74229301535,51.4458,-1.16963
1866,2015,Health - Mortality,<75 Coronary Heart Disease,NHS Brent CCG,Outer,46.21,16247.542448550688,51.5644,-0.27568000000000004
1867,2015,Health - Mortality,<75 Coronary Heart Disease,NHS Croydon CCG,Outer,33.13,28645.84070326317,51.36600000000001,-0.07761
1868,2015,Health - Mortality,<75 Coronary Heart Disease,NHS Hammersmith And Fulham CCG,Outer,34.78,16573.145489786915,51.4873,-0.21735
1869,2015,Health - Mortality,<75 Coronary Heart Disease,NHS Harrow CCG,Outer,32.95,16107.86486926796,51.5946,-0.33603
1870,2015,Health - Mortality,<75 Coronary Heart Disease,NHS Herts Valleys CCG,Outer,28.68,29114.522131028312,51.7317,-0.45521000000000006
1871,2015,Health - Mortality,<75 Coronary Heart Disease,NHS Kingston CCG,Inner,28.68,14640.309417301552,51.3929,-0.28371999999999997
1872,2015,Health - Mortality,<75 Coronary Heart Disease,NHS Merton CCG,Outer,34.07,19616.70838254888,51.4106,-0.18867
1873,2015,Health - Mortality,<75 Coronary Heart Disease,NHS Oxfordshire CCG,Outer,25.92,66982.40788744198,51.7715,-1.29146
1874,2015,Health - Mortality,<75 Coronary Heart Disease,NHS Richmond CCG,Inner,27.58,11948.414951951743,51.4403,-0.28911
1875,2015,Health - Mortality,<75 Coronary Heart Disease,NHS Surrey Heath CCG,Outer,22.46,23497.239588936216,51.3281,-0.70434
1876,2015,Health - Mortality,<75 Coronary Heart Disease,NHS Sutton CCG,Outer,28.99,23268.289513397358,51.3576,-0.17227
1877,2015,Health - Mortality,<75 Coronary Heart Disease,NHS Wandsworth CCG,Outer,39.22,17762.401872896982,51.4524,-0.20027999999999999
1878,2015,Health - Mortality,<75 Coronary Heart Disease,NHS Guildford and Waverley CCG,Outer,21.62,33590.833861625535,51.1811,-0.59422
1879,2015,Health - Mortality,<75 Coronary Heart Disease,NHS Berkshire West CCG,Outer,29.2,49791.74229301535,51.4458,-1.16963
1880,2016,Health - Mortality,<75 Coronary Heart Disease,NHS Brent CCG,Outer,40.91,16247.542448550688,51.5644,-0.27568000000000004
1881,2016,Health - Mortality,<75 Coronary Heart Disease,NHS Croydon CCG,Outer,33.7,28645.84070326317,51.36600000000001,-0.07761
1882,2016,Health - Mortality,<75 Coronary Heart Disease,NHS Hammersmith And Fulham CCG,Outer,30.4,16573.145489786915,51.4873,-0.21735
1883,2016,Health - Mortality,<75 Coronary Heart Disease,NHS Harrow CCG,Outer,29.83,16107.86486926796,51.5946,-0.33603
1884,2016,Health - Mortality,<75 Coronary Heart Disease,NHS Herts Valleys CCG,Outer,27.72,29114.522131028312,51.7317,-0.45521000000000006
1885,2016,Health - Mortality,<75 Coronary Heart Disease,NHS Kingston CCG,Inner,27.35,14640.309417301552,51.3929,-0.28371999999999997
1886,2016,Health - Mortality,<75 Coronary Heart Disease,NHS Merton CCG,Outer,32.21,19616.70838254888,51.4106,-0.18867
1887,2016,Health - Mortality,<75 Coronary Heart Disease,NHS Oxfordshire CCG,Outer,25.14,66982.40788744198,51.7715,-1.29146
1888,2016,Health - Mortality,<75 Coronary Heart Disease,NHS Richmond CCG,Inner,25.48,11948.414951951743,51.4403,-0.28911
1889,2016,Health - Mortality,<75 Coronary Heart Disease,NHS Surrey Heath CCG,Outer,22.62,23497.239588936216,51.3281,-0.70434
